,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
15625,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,225","ANZSIC06 groups D281, D291, and D292"
15626,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H20,Non-operating expenses,Financial performance,38,"ANZSIC06 groups D281, D291, and D292"
15627,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H21,Opening stocks,Financial performance,32,"ANZSIC06 groups D281, D291, and D292"
15628,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H22,Closing stocks,Financial performance,35,"ANZSIC06 groups D281, D291, and D292"
15629,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"1,097","ANZSIC06 groups D281, D291, and D292"
15630,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H24,Total assets,Financial position,"12,833","ANZSIC06 groups D281, D291, and D292"
15631,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H25,Current assets,Financial position,606,"ANZSIC06 groups D281, D291, and D292"
15632,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H26,Fixed tangible assets,Financial position,C,"ANZSIC06 groups D281, D291, and D292"
15633,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H27,Additions to fixed assets,Financial position,896,"ANZSIC06 groups D281, D291, and D292"
15634,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,63,"ANZSIC06 groups D281, D291, and D292"
15635,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups D281, D291, and D292"
15636,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"12,833","ANZSIC06 groups D281, D291, and D292"
15637,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,"ANZSIC06 groups D281, D291, and D292"
15638,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H32,Current liabilities,Financial position,C,"ANZSIC06 groups D281, D291, and D292"
15639,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H33,Other liabilities,Financial position,C,"ANZSIC06 groups D281, D291, and D292"
15640,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars,H34,Total income per employee count,Financial ratios,"435,000","ANZSIC06 groups D281, D291, and D292"
15641,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars,H35,Surplus per employee count,Financial ratios,"142,000","ANZSIC06 groups D281, D291, and D292"
15642,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H36,Current ratio,Financial ratios,C,"ANZSIC06 groups D281, D291, and D292"
15643,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H37,Quick ratio,Financial ratios,C,"ANZSIC06 groups D281, D291, and D292"
15644,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H39,Return on equity,Financial ratios,C,"ANZSIC06 groups D281, D291, and D292"
15645,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H40,Return on total assets,Financial ratios,9,"ANZSIC06 groups D281, D291, and D292"
15646,2018,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H41,Liabilities structure,Financial ratios,C,"ANZSIC06 groups D281, D291, and D292"
15647,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H01,Total income,Financial performance,"20,276",ANZSIC06 division D
15648,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"18,907",ANZSIC06 division D
15649,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 division D
15650,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 division D
15651,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H07,Non-operating income,Financial performance,"1,283",ANZSIC06 division D
15652,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H08,Total expenditure,Financial performance,"16,909",ANZSIC06 division D
15653,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H09,Interest and donations,Financial performance,"1,073",ANZSIC06 division D
15654,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H10,Indirect taxes,Financial performance,100,ANZSIC06 division D
15655,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H11,Depreciation,Financial performance,"2,138",ANZSIC06 division D
15656,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,458",ANZSIC06 division D
15657,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H13,Redundancy and severance,Financial performance,8,ANZSIC06 division D
15658,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"11,879",ANZSIC06 division D
15659,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H20,Non-operating expenses,Financial performance,261,ANZSIC06 division D
15660,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H21,Opening stocks,Financial performance,332,ANZSIC06 division D
15661,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H22,Closing stocks,Financial performance,309,ANZSIC06 division D
15662,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"3,345",ANZSIC06 division D
15663,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H24,Total assets,Financial position,"68,752",ANZSIC06 division D
15664,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H25,Current assets,Financial position,"4,179",ANZSIC06 division D
15665,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"56,058",ANZSIC06 division D
15666,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H27,Additions to fixed assets,Financial position,"2,727",ANZSIC06 division D
15667,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,538,ANZSIC06 division D
15668,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H29,Other assets,Financial position,"8,515",ANZSIC06 division D
15669,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"68,752",ANZSIC06 division D
15670,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"37,098",ANZSIC06 division D
15671,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H32,Current liabilities,Financial position,"5,304",ANZSIC06 division D
15672,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H33,Other liabilities,Financial position,"26,350",ANZSIC06 division D
15673,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars,H34,Total income per employee count,Financial ratios,"1,086,700",ANZSIC06 division D
15674,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars,H35,Surplus per employee count,Financial ratios,"179,300",ANZSIC06 division D
15675,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H36,Current ratio,Financial ratios,79,ANZSIC06 division D
15676,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H37,Quick ratio,Financial ratios,73,ANZSIC06 division D
15677,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H39,Return on equity,Financial ratios,9,ANZSIC06 division D
15678,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 division D
15679,2018,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H41,Liabilities structure,Financial ratios,54,ANZSIC06 division D
15680,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,"15,843",ANZSIC06 group E301
15681,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"15,764",ANZSIC06 group E301
15682,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,46,ANZSIC06 group E301
15683,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,ANZSIC06 group E301
15684,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,30,ANZSIC06 group E301
15685,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,"15,064",ANZSIC06 group E301
15686,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,159,ANZSIC06 group E301
15687,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,29,ANZSIC06 group E301
15688,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,163,ANZSIC06 group E301
15689,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,144",ANZSIC06 group E301
15690,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 group E301
15691,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"12,542",ANZSIC06 group E301
15692,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,27,ANZSIC06 group E301
15693,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,"3,121",ANZSIC06 group E301
15694,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,"3,483",ANZSIC06 group E301
15695,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,140",ANZSIC06 group E301
15696,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,"9,546",ANZSIC06 group E301
15697,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,"6,906",ANZSIC06 group E301
15698,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,776",ANZSIC06 group E301
15699,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,572,ANZSIC06 group E301
15700,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,263,ANZSIC06 group E301
15701,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,864,ANZSIC06 group E301
15702,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"9,546",ANZSIC06 group E301
15703,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,084",ANZSIC06 group E301
15704,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,"4,881",ANZSIC06 group E301
15705,2018,Level 4,EE112,Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,"2,582",ANZSIC06 group E301
15706,2018,Level 4,EE112,Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,"576,300",ANZSIC06 group E301
15707,2018,Level 4,EE112,Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,"41,500",ANZSIC06 group E301
15708,2018,Level 4,EE112,Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,142,ANZSIC06 group E301
15709,2018,Level 4,EE112,Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,70,ANZSIC06 group E301
15710,2018,Level 4,EE112,Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,55,ANZSIC06 group E301
15711,2018,Level 4,EE112,Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,12,ANZSIC06 group E301
15712,2018,Level 4,EE112,Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,22,ANZSIC06 group E301
15713,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,"8,817",ANZSIC06 group E302
15714,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"8,762",ANZSIC06 group E302
15715,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,ANZSIC06 group E302
15716,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group E302
15717,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,15,ANZSIC06 group E302
15718,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,"9,052",ANZSIC06 group E302
15719,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group E302
15720,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,14,ANZSIC06 group E302
15721,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,59,ANZSIC06 group E302
15722,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,966,ANZSIC06 group E302
15723,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group E302
15724,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"7,440",ANZSIC06 group E302
15725,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group E302
15726,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,420,ANZSIC06 group E302
15727,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,387,ANZSIC06 group E302
15728,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,-267,ANZSIC06 group E302
15729,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,"4,522",ANZSIC06 group E302
15730,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,"2,958",ANZSIC06 group E302
15731,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,808,ANZSIC06 group E302
15732,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,279,ANZSIC06 group E302
15733,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,88,ANZSIC06 group E302
15734,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,756,ANZSIC06 group E302
15735,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,522",ANZSIC06 group E302
15736,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,053",ANZSIC06 group E302
15737,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,"2,501",ANZSIC06 group E302
15738,2018,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,968,ANZSIC06 group E302
15739,2018,Level 4,EE113,Non-Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,"706,400",ANZSIC06 group E302
15740,2018,Level 4,EE113,Non-Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,"-21,400",ANZSIC06 group E302
15741,2018,Level 4,EE113,Non-Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,118,ANZSIC06 group E302
15742,2018,Level 4,EE113,Non-Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,103,ANZSIC06 group E302
15743,2018,Level 4,EE113,Non-Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,-25,ANZSIC06 group E302
15744,2018,Level 4,EE113,Non-Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,-6,ANZSIC06 group E302
15745,2018,Level 4,EE113,Non-Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,23,ANZSIC06 group E302
15746,2018,Level 3,EE11,Building Construction,Dollars (millions),H01,Total income,Financial performance,"24,660",ANZSIC06 groups E301 and E302
15747,2018,Level 3,EE11,Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"24,526",ANZSIC06 groups E301 and E302
15748,2018,Level 3,EE11,Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,86,ANZSIC06 groups E301 and E302
15749,2018,Level 3,EE11,Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,ANZSIC06 groups E301 and E302
15750,2018,Level 3,EE11,Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,45,ANZSIC06 groups E301 and E302
15751,2018,Level 3,EE11,Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,"24,116",ANZSIC06 groups E301 and E302
15752,2018,Level 3,EE11,Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 groups E301 and E302
15753,2018,Level 3,EE11,Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,43,ANZSIC06 groups E301 and E302
15754,2018,Level 3,EE11,Building Construction,Dollars (millions),H11,Depreciation,Financial performance,222,ANZSIC06 groups E301 and E302
15755,2018,Level 3,EE11,Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,110",ANZSIC06 groups E301 and E302
15756,2018,Level 3,EE11,Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 groups E301 and E302
15757,2018,Level 3,EE11,Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"19,982",ANZSIC06 groups E301 and E302
15758,2018,Level 3,EE11,Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 groups E301 and E302
15759,2018,Level 3,EE11,Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,"3,541",ANZSIC06 groups E301 and E302
15760,2018,Level 3,EE11,Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,"3,870",ANZSIC06 groups E301 and E302
15761,2018,Level 3,EE11,Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,873,ANZSIC06 groups E301 and E302
15762,2018,Level 3,EE11,Building Construction,Dollars (millions),H24,Total assets,Financial position,"14,069",ANZSIC06 groups E301 and E302
15763,2018,Level 3,EE11,Building Construction,Dollars (millions),H25,Current assets,Financial position,"9,864",ANZSIC06 groups E301 and E302
15764,2018,Level 3,EE11,Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"2,584",ANZSIC06 groups E301 and E302
15765,2018,Level 3,EE11,Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,850,ANZSIC06 groups E301 and E302
15766,2018,Level 3,EE11,Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,351,ANZSIC06 groups E301 and E302
15767,2018,Level 3,EE11,Building Construction,Dollars (millions),H29,Other assets,Financial position,"1,621",ANZSIC06 groups E301 and E302
15768,2018,Level 3,EE11,Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"14,069",ANZSIC06 groups E301 and E302
15769,2018,Level 3,EE11,Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,137",ANZSIC06 groups E301 and E302
15770,2018,Level 3,EE11,Building Construction,Dollars (millions),H32,Current liabilities,Financial position,"7,382",ANZSIC06 groups E301 and E302
15771,2018,Level 3,EE11,Building Construction,Dollars (millions),H33,Other liabilities,Financial position,"3,549",ANZSIC06 groups E301 and E302
15772,2018,Level 3,EE11,Building Construction,Dollars,H34,Total income per employee count,Financial ratios,"617,000",ANZSIC06 groups E301 and E302
15773,2018,Level 3,EE11,Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,"21,800",ANZSIC06 groups E301 and E302
15774,2018,Level 3,EE11,Building Construction,Percentage,H36,Current ratio,Financial ratios,134,ANZSIC06 groups E301 and E302
15775,2018,Level 3,EE11,Building Construction,Percentage,H37,Quick ratio,Financial ratios,81,ANZSIC06 groups E301 and E302
15776,2018,Level 3,EE11,Building Construction,Percentage,H39,Return on equity,Financial ratios,28,ANZSIC06 groups E301 and E302
15777,2018,Level 3,EE11,Building Construction,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 groups E301 and E302
15778,2018,Level 3,EE11,Building Construction,Percentage,H41,Liabilities structure,Financial ratios,22,ANZSIC06 groups E301 and E302
15779,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,"12,671",ANZSIC06 group E310
15780,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"12,632",ANZSIC06 group E310
15781,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,30,ANZSIC06 group E310
15782,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group E310
15783,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,9,ANZSIC06 group E310
15784,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,"12,016",ANZSIC06 group E310
15785,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,77,ANZSIC06 group E310
15786,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,74,ANZSIC06 group E310
15787,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,256,ANZSIC06 group E310
15788,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,887",ANZSIC06 group E310
15789,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 group E310
15790,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"8,697",ANZSIC06 group E310
15791,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,23,ANZSIC06 group E310
15792,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,195,ANZSIC06 group E310
15793,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,215,ANZSIC06 group E310
15794,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,675,ANZSIC06 group E310
15795,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,"6,356",ANZSIC06 group E310
15796,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,"3,444",ANZSIC06 group E310
15797,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,708",ANZSIC06 group E310
15798,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,416,ANZSIC06 group E310
15799,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,112,ANZSIC06 group E310
15800,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,"1,205",ANZSIC06 group E310
15801,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,"6,356",ANZSIC06 group E310
15802,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,130",ANZSIC06 group E310
15803,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,"2,921",ANZSIC06 group E310
15804,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,"1,306",ANZSIC06 group E310
15805,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,"365,000",ANZSIC06 group E310
15806,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,"19,400",ANZSIC06 group E310
15807,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,118,ANZSIC06 group E310
15808,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,111,ANZSIC06 group E310
15809,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,32,ANZSIC06 group E310
15810,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 group E310
15811,2018,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,34,ANZSIC06 group E310
15812,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,"12,671",ANZSIC06 group E310
15813,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,"12,632",ANZSIC06 group E310
15814,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,30,ANZSIC06 group E310
15815,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group E310
15816,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,9,ANZSIC06 group E310
15817,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,"12,016",ANZSIC06 group E310
15818,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,77,ANZSIC06 group E310
15819,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,74,ANZSIC06 group E310
15820,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,256,ANZSIC06 group E310
15821,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,887",ANZSIC06 group E310
15822,2018,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 group E310
