,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
7144,2020,Level 4,GH133,Department Stores,Dollars (millions),H03,Sales of other goods and services,Financial performance,47,ANZSIC06 group G426
7145,2020,Level 4,GH133,Department Stores,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group G426
7146,2020,Level 4,GH133,Department Stores,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,100,ANZSIC06 group G426
7147,2020,Level 4,GH133,Department Stores,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group G426
7148,2020,Level 4,GH133,Department Stores,Dollars (millions),H08,Total expenditure,Financial performance,"5,006",ANZSIC06 group G426
7149,2020,Level 4,GH133,Department Stores,Dollars (millions),H09,Interest and donations,Financial performance,99,ANZSIC06 group G426
7150,2020,Level 4,GH133,Department Stores,Dollars (millions),H10,Indirect taxes,Financial performance,27,ANZSIC06 group G426
7151,2020,Level 4,GH133,Department Stores,Dollars (millions),H11,Depreciation,Financial performance,278,ANZSIC06 group G426
7152,2020,Level 4,GH133,Department Stores,Dollars (millions),H12,Salaries and wages paid,Financial performance,896,ANZSIC06 group G426
7153,2020,Level 4,GH133,Department Stores,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 group G426
7154,2020,Level 4,GH133,Department Stores,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"3,131",ANZSIC06 group G426
7155,2020,Level 4,GH133,Department Stores,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,566,ANZSIC06 group G426
7156,2020,Level 4,GH133,Department Stores,Dollars (millions),H20,Non-operating expenses,Financial performance,8,ANZSIC06 group G426
7157,2020,Level 4,GH133,Department Stores,Dollars (millions),H21,Opening stocks,Financial performance,827,ANZSIC06 group G426
7158,2020,Level 4,GH133,Department Stores,Dollars (millions),H22,Closing stocks,Financial performance,756,ANZSIC06 group G426
7159,2020,Level 4,GH133,Department Stores,Dollars (millions),H23,Surplus before income tax,Financial performance,196,ANZSIC06 group G426
7160,2020,Level 4,GH133,Department Stores,Dollars (millions),H24,Total assets,Financial position,"4,159",ANZSIC06 group G426
7161,2020,Level 4,GH133,Department Stores,Dollars (millions),H25,Current assets,Financial position,"1,437",ANZSIC06 group G426
7162,2020,Level 4,GH133,Department Stores,Dollars (millions),H26,Fixed tangible assets,Financial position,527,ANZSIC06 group G426
7163,2020,Level 4,GH133,Department Stores,Dollars (millions),H27,Additions to fixed assets,Financial position,130,ANZSIC06 group G426
7164,2020,Level 4,GH133,Department Stores,Dollars (millions),H28,Disposals of fixed assets,Financial position,20,ANZSIC06 group G426
7165,2020,Level 4,GH133,Department Stores,Dollars (millions),H29,Other assets,Financial position,"2,196",ANZSIC06 group G426
7166,2020,Level 4,GH133,Department Stores,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,159",ANZSIC06 group G426
7167,2020,Level 4,GH133,Department Stores,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,095",ANZSIC06 group G426
7168,2020,Level 4,GH133,Department Stores,Dollars (millions),H32,Current liabilities,Financial position,"1,041",ANZSIC06 group G426
7169,2020,Level 4,GH133,Department Stores,Dollars (millions),H33,Other liabilities,Financial position,"2,023",ANZSIC06 group G426
7170,2020,Level 4,GH133,Department Stores,Dollars,H34,Total income per employee count,Financial ratios,"258,700",ANZSIC06 group G426
7171,2020,Level 4,GH133,Department Stores,Dollars,H35,Surplus per employee count,Financial ratios,"9,600",ANZSIC06 group G426
7172,2020,Level 4,GH133,Department Stores,Percentage,H36,Current ratio,Financial ratios,138,ANZSIC06 group G426
7173,2020,Level 4,GH133,Department Stores,Percentage,H37,Quick ratio,Financial ratios,65,ANZSIC06 group G426
7174,2020,Level 4,GH133,Department Stores,Percentage,H38,Margin on sales of goods for resale,Financial ratios,39,ANZSIC06 group G426
7175,2020,Level 4,GH133,Department Stores,Percentage,H39,Return on equity,Financial ratios,18,ANZSIC06 group G426
7176,2020,Level 4,GH133,Department Stores,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 group G426
7177,2020,Level 4,GH133,Department Stores,Percentage,H41,Liabilities structure,Financial ratios,26,ANZSIC06 group G426
7178,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H01,Total income,Financial performance,"6,299",ANZSIC06 group G427
7179,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"5,356",ANZSIC06 group G427
7180,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,878,ANZSIC06 group G427
7181,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,25,ANZSIC06 group G427
7182,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,21,ANZSIC06 group G427
7183,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H07,Non-operating income,Financial performance,18,ANZSIC06 group G427
7184,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H08,Total expenditure,Financial performance,"5,924",ANZSIC06 group G427
7185,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H09,Interest and donations,Financial performance,54,ANZSIC06 group G427
7186,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,15,ANZSIC06 group G427
7187,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H11,Depreciation,Financial performance,215,ANZSIC06 group G427
7188,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,016",ANZSIC06 group G427
7189,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group G427
7190,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"3,404",ANZSIC06 group G427
7191,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"1,191",ANZSIC06 group G427
7192,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,30,ANZSIC06 group G427
7193,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H21,Opening stocks,Financial performance,730,ANZSIC06 group G427
7194,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H22,Closing stocks,Financial performance,729,ANZSIC06 group G427
7195,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,373,ANZSIC06 group G427
7196,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H24,Total assets,Financial position,"3,888",ANZSIC06 group G427
7197,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H25,Current assets,Financial position,"1,882",ANZSIC06 group G427
7198,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,592,ANZSIC06 group G427
7199,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,130,ANZSIC06 group G427
7200,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,64,ANZSIC06 group G427
7201,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H29,Other assets,Financial position,"1,414",ANZSIC06 group G427
7202,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,"3,888",ANZSIC06 group G427
7203,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,975,ANZSIC06 group G427
7204,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H32,Current liabilities,Financial position,"1,885",ANZSIC06 group G427
7205,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H33,Other liabilities,Financial position,"1,027",ANZSIC06 group G427
7206,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars,H34,Total income per employee count,Financial ratios,"272,100",ANZSIC06 group G427
7207,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars,H35,Surplus per employee count,Financial ratios,"16,100",ANZSIC06 group G427
7208,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H36,Current ratio,Financial ratios,100,ANZSIC06 group G427
7209,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H37,Quick ratio,Financial ratios,61,ANZSIC06 group G427
7210,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,36,ANZSIC06 group G427
7211,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H39,Return on equity,Financial ratios,38,ANZSIC06 group G427
7212,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group G427
7213,2020,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H41,Liabilities structure,Financial ratios,25,ANZSIC06 group G427
7214,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H01,Total income,Financial performance,"1,837",ANZSIC06 groups G431 and G432
7215,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"1,646",ANZSIC06 groups G431 and G432
7216,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,170,ANZSIC06 groups G431 and G432
7217,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,13,ANZSIC06 groups G431 and G432
7218,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,4,ANZSIC06 groups G431 and G432
7219,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H07,Non-operating income,Financial performance,4,ANZSIC06 groups G431 and G432
7220,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H08,Total expenditure,Financial performance,"1,777",ANZSIC06 groups G431 and G432
7221,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H09,Interest and donations,Financial performance,20,ANZSIC06 groups G431 and G432
7222,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,2,ANZSIC06 groups G431 and G432
7223,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H11,Depreciation,Financial performance,40,ANZSIC06 groups G431 and G432
7224,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,230,ANZSIC06 groups G431 and G432
7225,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups G431 and G432
7226,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"1,039",ANZSIC06 groups G431 and G432
7227,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,438,ANZSIC06 groups G431 and G432
7228,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,7,ANZSIC06 groups G431 and G432
7229,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H21,Opening stocks,Financial performance,167,ANZSIC06 groups G431 and G432
7230,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H22,Closing stocks,Financial performance,192,ANZSIC06 groups G431 and G432
7231,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,84,ANZSIC06 groups G431 and G432
7232,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H24,Total assets,Financial position,"1,073",ANZSIC06 groups G431 and G432
7233,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H25,Current assets,Financial position,580,ANZSIC06 groups G431 and G432
7234,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,166,ANZSIC06 groups G431 and G432
7235,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,49,ANZSIC06 groups G431 and G432
7236,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,36,ANZSIC06 groups G431 and G432
7237,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H29,Other assets,Financial position,327,ANZSIC06 groups G431 and G432
7238,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,073",ANZSIC06 groups G431 and G432
7239,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,307,ANZSIC06 groups G431 and G432
7240,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H32,Current liabilities,Financial position,485,ANZSIC06 groups G431 and G432
7241,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H33,Other liabilities,Financial position,281,ANZSIC06 groups G431 and G432
7242,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars,H34,Total income per employee count,Financial ratios,"561,000",ANZSIC06 groups G431 and G432
7243,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars,H35,Surplus per employee count,Financial ratios,"25,800",ANZSIC06 groups G431 and G432
7244,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H36,Current ratio,Financial ratios,119,ANZSIC06 groups G431 and G432
7245,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H37,Quick ratio,Financial ratios,80,ANZSIC06 groups G431 and G432
7246,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,37,ANZSIC06 groups G431 and G432
7247,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H39,Return on equity,Financial ratios,27,ANZSIC06 groups G431 and G432
7248,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups G431 and G432
7249,2020,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H41,Liabilities structure,Financial ratios,29,ANZSIC06 groups G431 and G432
7250,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H01,Total income,Financial performance,"16,869","ANZSIC06 groups H440, H451, H452, and H453"
7251,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"3,783","ANZSIC06 groups H440, H451, H452, and H453"
7252,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,"12,669","ANZSIC06 groups H440, H451, H452, and H453"
7253,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,105,"ANZSIC06 groups H440, H451, H452, and H453"
7254,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,124,"ANZSIC06 groups H440, H451, H452, and H453"
7255,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H07,Non-operating income,Financial performance,189,"ANZSIC06 groups H440, H451, H452, and H453"
7256,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H08,Total expenditure,Financial performance,"15,766","ANZSIC06 groups H440, H451, H452, and H453"
7257,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H09,Interest and donations,Financial performance,270,"ANZSIC06 groups H440, H451, H452, and H453"
7258,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H10,Indirect taxes,Financial performance,136,"ANZSIC06 groups H440, H451, H452, and H453"
7259,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H11,Depreciation,Financial performance,610,"ANZSIC06 groups H440, H451, H452, and H453"
7260,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"5,142","ANZSIC06 groups H440, H451, H452, and H453"
7261,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups H440, H451, H452, and H453"
7262,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"1,648","ANZSIC06 groups H440, H451, H452, and H453"
7263,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"7,820","ANZSIC06 groups H440, H451, H452, and H453"
7264,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H20,Non-operating expenses,Financial performance,139,"ANZSIC06 groups H440, H451, H452, and H453"
7265,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H21,Opening stocks,Financial performance,301,"ANZSIC06 groups H440, H451, H452, and H453"
7266,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H22,Closing stocks,Financial performance,304,"ANZSIC06 groups H440, H451, H452, and H453"
7267,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,106","ANZSIC06 groups H440, H451, H452, and H453"
7268,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H24,Total assets,Financial position,"20,293","ANZSIC06 groups H440, H451, H452, and H453"
7269,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H25,Current assets,Financial position,"4,559","ANZSIC06 groups H440, H451, H452, and H453"
7270,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"11,299","ANZSIC06 groups H440, H451, H452, and H453"
7271,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,912","ANZSIC06 groups H440, H451, H452, and H453"
7272,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,961,"ANZSIC06 groups H440, H451, H452, and H453"
7273,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H29,Other assets,Financial position,"4,434","ANZSIC06 groups H440, H451, H452, and H453"
7274,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"20,293","ANZSIC06 groups H440, H451, H452, and H453"
7275,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"7,142","ANZSIC06 groups H440, H451, H452, and H453"
7276,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H32,Current liabilities,Financial position,"6,848","ANZSIC06 groups H440, H451, H452, and H453"
7277,2020,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H33,Other liabilities,Financial position,"6,302","ANZSIC06 groups H440, H451, H452, and H453"
7278,2020,Level 3,GH21,Accommodation and Food Services,Dollars,H34,Total income per employee count,Financial ratios,"101,600","ANZSIC06 groups H440, H451, H452, and H453"
7279,2020,Level 3,GH21,Accommodation and Food Services,Dollars,H35,Surplus per employee count,Financial ratios,"6,700","ANZSIC06 groups H440, H451, H452, and H453"
7280,2020,Level 3,GH21,Accommodation and Food Services,Percentage,H36,Current ratio,Financial ratios,67,"ANZSIC06 groups H440, H451, H452, and H453"
7281,2020,Level 3,GH21,Accommodation and Food Services,Percentage,H37,Quick ratio,Financial ratios,62,"ANZSIC06 groups H440, H451, H452, and H453"
7282,2020,Level 3,GH21,Accommodation and Food Services,Percentage,H38,Margin on sales of goods for resale,Financial ratios,56,"ANZSIC06 groups H440, H451, H452, and H453"
7283,2020,Level 3,GH21,Accommodation and Food Services,Percentage,H39,Return on equity,Financial ratios,15,"ANZSIC06 groups H440, H451, H452, and H453"
7284,2020,Level 3,GH21,Accommodation and Food Services,Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups H440, H451, H452, and H453"
7285,2020,Level 3,GH21,Accommodation and Food Services,Percentage,H41,Liabilities structure,Financial ratios,35,"ANZSIC06 groups H440, H451, H452, and H453"
7286,2020,Level 4,GH211,Accommodation,Dollars (millions),H01,Total income,Financial performance,"4,427",ANZSIC06 group H440
7287,2020,Level 4,GH211,Accommodation,Dollars (millions),H02,Sales of goods not further processed,Financial performance,570,ANZSIC06 group H440
7288,2020,Level 4,GH211,Accommodation,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,673",ANZSIC06 group H440
7289,2020,Level 4,GH211,Accommodation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,61,ANZSIC06 group H440
7290,2020,Level 4,GH211,Accommodation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,34,ANZSIC06 group H440
7291,2020,Level 4,GH211,Accommodation,Dollars (millions),H07,Non-operating income,Financial performance,90,ANZSIC06 group H440
7292,2020,Level 4,GH211,Accommodation,Dollars (millions),H08,Total expenditure,Financial performance,"3,794",ANZSIC06 group H440
7293,2020,Level 4,GH211,Accommodation,Dollars (millions),H09,Interest and donations,Financial performance,134,ANZSIC06 group H440
7294,2020,Level 4,GH211,Accommodation,Dollars (millions),H10,Indirect taxes,Financial performance,89,ANZSIC06 group H440
7295,2020,Level 4,GH211,Accommodation,Dollars (millions),H11,Depreciation,Financial performance,207,ANZSIC06 group H440
7296,2020,Level 4,GH211,Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,140",ANZSIC06 group H440
7297,2020,Level 4,GH211,Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group H440
7298,2020,Level 4,GH211,Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,193,ANZSIC06 group H440
7299,2020,Level 4,GH211,Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"1,984",ANZSIC06 group H440
7300,2020,Level 4,GH211,Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,46,ANZSIC06 group H440
7301,2020,Level 4,GH211,Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,63,ANZSIC06 group H440
7302,2020,Level 4,GH211,Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,62,ANZSIC06 group H440
7303,2020,Level 4,GH211,Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,632,ANZSIC06 group H440
7304,2020,Level 4,GH211,Accommodation,Dollars (millions),H24,Total assets,Financial position,"11,932",ANZSIC06 group H440
7305,2020,Level 4,GH211,Accommodation,Dollars (millions),H25,Current assets,Financial position,"2,349",ANZSIC06 group H440
7306,2020,Level 4,GH211,Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,"7,749",ANZSIC06 group H440
7307,2020,Level 4,GH211,Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,095",ANZSIC06 group H440
7308,2020,Level 4,GH211,Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,527,ANZSIC06 group H440
7309,2020,Level 4,GH211,Accommodation,Dollars (millions),H29,Other assets,Financial position,"1,833",ANZSIC06 group H440
7310,2020,Level 4,GH211,Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,"11,932",ANZSIC06 group H440
7311,2020,Level 4,GH211,Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,647",ANZSIC06 group H440
7312,2020,Level 4,GH211,Accommodation,Dollars (millions),H32,Current liabilities,Financial position,"3,297",ANZSIC06 group H440
7313,2020,Level 4,GH211,Accommodation,Dollars (millions),H33,Other liabilities,Financial position,"3,988",ANZSIC06 group H440
7314,2020,Level 4,GH211,Accommodation,Dollars,H34,Total income per employee count,Financial ratios,"134,400",ANZSIC06 group H440
7315,2020,Level 4,GH211,Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,"19,200",ANZSIC06 group H440
7316,2020,Level 4,GH211,Accommodation,Percentage,H36,Current ratio,Financial ratios,71,ANZSIC06 group H440
7317,2020,Level 4,GH211,Accommodation,Percentage,H37,Quick ratio,Financial ratios,69,ANZSIC06 group H440
7318,2020,Level 4,GH211,Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,66,ANZSIC06 group H440
7319,2020,Level 4,GH211,Accommodation,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group H440
7320,2020,Level 4,GH211,Accommodation,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 group H440
7321,2020,Level 4,GH211,Accommodation,Percentage,H41,Liabilities structure,Financial ratios,39,ANZSIC06 group H440
7322,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H01,Total income,Financial performance,"12,442","ANZSIC06 groups H451, H452, and H453"
7323,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"3,213","ANZSIC06 groups H451, H452, and H453"
7324,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,"8,996","ANZSIC06 groups H451, H452, and H453"
7325,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,44,"ANZSIC06 groups H451, H452, and H453"
7326,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,90,"ANZSIC06 groups H451, H452, and H453"
7327,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H07,Non-operating income,Financial performance,99,"ANZSIC06 groups H451, H452, and H453"
7328,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H08,Total expenditure,Financial performance,"11,972","ANZSIC06 groups H451, H452, and H453"
7329,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H09,Interest and donations,Financial performance,136,"ANZSIC06 groups H451, H452, and H453"
7330,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H10,Indirect taxes,Financial performance,46,"ANZSIC06 groups H451, H452, and H453"
7331,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H11,Depreciation,Financial performance,403,"ANZSIC06 groups H451, H452, and H453"
7332,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"4,003","ANZSIC06 groups H451, H452, and H453"
7333,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,2,"ANZSIC06 groups H451, H452, and H453"
7334,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"1,455","ANZSIC06 groups H451, H452, and H453"
7335,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"5,836","ANZSIC06 groups H451, H452, and H453"
7336,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,93,"ANZSIC06 groups H451, H452, and H453"
7337,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H21,Opening stocks,Financial performance,238,"ANZSIC06 groups H451, H452, and H453"
7338,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H22,Closing stocks,Financial performance,242,"ANZSIC06 groups H451, H452, and H453"
7339,2020,Level 4,GH212,Food and Beverage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,475,"ANZSIC06 groups H451, H452, and H453"
